Designator,Mid X,Mid Y,Rotation,Layer
A1,43.994,-19.912,270.0,top
C1,37.846,-12.573,90.0,top
C10,27.6606,-12.4206,270.0,top
C11,10.668,-17.399,90.0,top
C12,16.209,-15.621003,90.0,top
C13,19.177,-16.002,90.0,top
C14,23.495,-16.002,90.0,top
C15,19.2024,-29.972,270.0,top
C16,14.732,-30.226,0.0,top
C17,16.6116,-30.8864,270.0,top
C18,11.2268,-29.972,0.0,top
C19,6.1976,-6.1976,0.0,top
C2,34.2646,-11.303,270.0,top
C20,14.0716,-6.9596,90.0,top
C21,38.6588,-32.6644,270.0,top
C22,37.9984,-5.9944,90.0,top
C23,6.5786,-32.7406,270.0,top
C24,6.35,-11.557,180.0,top
C3,36.195,-18.6015,270.0,top
C4,26.0096,-15.3416,180.0,top
C5,36.83,-16.637,0.0,top
C6,36.83,-15.494,0.0,top
C7,29.9466,-11.7856,90.0,top
C8,32.893,-12.2936,270.0,top
C9,26.0096,-21.5685,90.0,top
D1,21.336,-5.969,0.0,bottom
D2,21.336,-7.874,0.0,bottom
D3,21.336,-4.064,0.0,bottom
D4,21.336,-2.159,0.0,bottom
D5,16.764,-33.528,0.0,top
J1,27.051,-26.797,90.0,top
J2,33.147,-23.368,270.0,top
J3,2.8995,-19.939,270.0,top
J4,30.3276,-34.8996,90.0,top
J5,6.0706,-3.4036,270.0,top
J6,2.9972,-33.4137,0.0,bottom
J8,28.2448,-3.302,270.0,bottom
J9,11.6332,-34.544,270.0,top
L1,38.1645,-18.04,180.0,top
L2,14.097,-10.033,90.0,top
Q1,24.6888,-3.0861,90.0,top
Q2,11.2776,-4.2926,90.0,top
Q3,28.6766,-30.7086,0.0,top
R1,13.208,-14.859,270.0,top
R10,11.8872,-23.3172,270.0,top
R11,22.3266,-5.9436,0.0,top
R12,21.3106,-7.8486,0.0,top
R13,27.94,-10.287,180.0,top
R14,27.94,-8.763,180.0,top
R15,26.924,-6.096,180.0,top
R16,20.32,-11.557,180.0,top
R18,30.607,-7.366,0.0,top
R19,31.242,-6.096,0.0,top
R2,23.241,-21.1195,90.0,top
R20,20.4724,-29.972,270.0,top
R21,24.638,-34.036,180.0,top
R22,20.0152,-32.0548,180.0,top
R23,21.8948,-34.1884,0.0,top
R24,21.844,-29.972,270.0,top
R25,21.8948,-35.6616,0.0,top
R26,14.732,-28.956,180.0,top
R27,14.732,-31.496,180.0,top
R3,9.4996,-23.3172,270.0,top
R4,19.9175,-21.1195,270.0,top
R5,21.59,-21.1195,270.0,top
R6,8.1788,-23.2664,270.0,top
R7,10.6426,-23.3172,90.0,top
R8,8.636,-19.812,180.0,top
R9,8.636,-21.082,180.0,top
SW1,13.9746,-32.337,90.0,bottom
SW3,23.0886,-32.4386,90.0,bottom
U1,31.109,-17.532,0.0,top
U2,16.209,-19.685003,90.0,top
U3,21.336,-16.9175,180.0,top
U4,24.511,-30.861,90.0,top
U5,16.4885,-25.4,0.0,top
Y1,36.0515,-12.446,0.0,top
